y1,y2
10.6424,2.36723
14.094,2.70679
16.4463,2.86357
12.481,3.49823
14.8288,3.38062
15.4986,2.94089
18.1712,2.05572
16.2308,2.61631
13.4792,3.36159
14.117,1.9361
14.4749,4.46486
17.4969,3.61496
13.3352,2.09649
13.949,4.68546
14.6177,1.72947
10.1771,3.62369
15.8735,3.5925
16.0014,0.42532
11.2366,2.2918
15.3799,2.47218
9.8013,3.16742
16.4225,1.50788
16.7719,2.97379
13.9469,4.15259
17.3446,2.36699
17.6218,6.20852
12.7403,2.30741
14.4338,2.77957
14.1232,2.12323
14.4082,1.62192
18.5641,3.13863
12.0441,2.84845
15.5157,1.89346
13.8452,2.86982
18.7028,3.27502
17.4025,3.41686
15.7578,2.4644
12.7266,0.97098
16.2077,1.67929
15.8493,3.31235
15.3907,2.77938
16.0181,2.89347
17.3365,2.97055
18.6181,2.77507
19.9911,3.0825
15.1722,2.99063
15.4436,3.48724
16.3049,1.57953
14.3851,4.51814
10.83,1.64808
18.2964,3.07464
17.1035,4.30696
16.6067,3.61738
13.4159,3.81586
16.3534,3.88095
12.4541,3.92401
15.0564,1.11778
15.9324,5.17926
14.8082,4.38206
13.5846,2.81463
12.3935,3.47517
18.9685,3.39239
17.9597,5.94538
11.4546,3.10901
16.0855,2.99036
15.395,3.1142
17.4912,3.01072
14.2535,0.99469
17.1774,2.67086
15.1352,3.491
14.1464,3.44367
15.685,2.6143
12.6265,2.43849
15.854,1.62524
13.5465,3.37254
16.0947,4.63298
13.6203,3.73572
16.3792,3.82946
10.1456,2.18551
12.0716,2.46848
13.7193,3.61923
15.8447,2.35806
13.4314,2.84597
15.4993,4.23639
14.067,2.62639
13.8327,4.16552
14.9243,1.36257
11.1744,1.12656
12.4594,2.84908
15.9969,3.55388
13.1349,3.51352
14.906,5.32963
14.4269,1.97189
13.4654,6.27039
19.0873,3.12822
14.0691,3.12741
16.6952,3.45019
17.4013,1.95613
15.0023,3.05843
15.953,4.51147
19.007,3.06248
15.8642,1.42643
18.5584,3.31967
18.4586,2.42027
15.1805,4.08682
13.9162,2.156
21.2035,2.78811
18.7396,3.45371
14.663,2.47455
21.5389,2.9338
14.9999,2.07993
20.4689,4.06909
18.4451,2.22109
18.3939,3.25598
21.144,3.59908
19.8316,3.41307
18.9773,3.29723
22.0645,2.3024
19.223,2.64564
17.539,2.50492
21.8183,2.68581
15.9978,2.52301
19.4199,2.27729
17.1247,3.66273
18.892,3.325
17.7501,3.26845
15.9827,4.11585
16.0378,3.37163
19.5195,3.68337
19.2262,1.15818
15.5464,2.82252
18.2574,2.9134
16.3183,1.36028
14.94,3.11747
19.2868,3.15074
16.4086,1.21549
17.0502,2.83501
20.4672,5.48203
18.4197,1.45871
16.885,1.71677
15.5503,3.09539
18.9409,2.96083
21.5134,3.0176
18.0643,1.73488
20.8613,3.01268
18.7887,4.08248
14.1405,0.80146
18.5453,3.52659
18.2708,4.22568
15.4418,1.18849
